direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-01-27 08:00:00+00:00,2025-02-21 16:00:00+00:00,101155.3725,96139.486,0.00986106793289699,-49.46199752020085,2.5,2.370095006199498,4.870095006199498,-54.33209252640035,-5.446826318436126,RSI(14) crossed above 30.0 (oversold exit): 38.8,RSI(14) crossed below 70.0 (overbought exit): 39.9
long,2025-02-28 08:00:00+00:00,2025-03-03 00:00:00+00:00,84007.7,92341.455,0.011809398111964638,98.41663056257592,2.4864169768684,2.7262425108326687,5.212659487701069,93.20397107487486,9.394800415277311,RSI(14) crossed above 30.0 (oversold exit): 39.6,RSI(14) crossed below 70.0 (overbought exit): 66.0
long,2025-03-10 00:00:00+00:00,2025-03-20 00:00:00+00:00,82306.2,85807.65,0.012166488914385678,42.600352609275696,2.509717969637119,2.6099445562362154,5.119662525873334,37.480690083402365,3.742913258044326,RSI(14) crossed above 30.0 (oversold exit): 32.1,RSI(14) crossed below 70.0 (overbought exit): 62.2
long,2025-03-30 00:00:00+00:00,2025-04-24 00:00:00+00:00,83080.255,92195.25,0.012098135335778998,110.27444309494884,2.5190881421579694,2.7884765295399467,5.307564671697916,104.96687842325092,10.443258370504285,RSI(14) crossed above 30.0 (oversold exit): 33.7,RSI(14) crossed below 70.0 (overbought exit): 65.4
long,2025-05-30 08:00:00+00:00,2025-06-10 08:00:00+00:00,105559.265,109008.7615,0.00962100877496399,33.18763609570751,2.5453298617637823,2.6219356273486416,5.167265489112424,28.020370606595087,2.759033074781721,RSI(14) crossed above 30.0 (oversold exit): 32.5,RSI(14) crossed below 70.0 (overbought exit): 67.3
long,2025-06-22 00:00:00+00:00,2025-06-26 08:00:00+00:00,102472.585,107353.714,0.009938088775761408,48.50909332794351,2.552334954415431,2.667226850349251,5.219561804764682,43.28953152317883,4.2508161511654485,RSI(14) crossed above 30.0 (oversold exit): 32.3,RSI(14) crossed below 70.0 (overbought exit): 66.5
long,2025-07-02 00:00:00+00:00,2025-07-03 08:00:00+00:00,107118.664,109168.065,0.009547353742025701,19.566356306261195,2.5631573372962255,2.6056653347186374,5.168822672014863,14.397533634246333,1.407796691644757,RSI(14) crossed above 30.0 (oversold exit): 52.6,RSI(14) crossed below 70.0 (overbought exit): 68.0
long,2025-07-25 08:00:00+00:00,2025-08-08 00:00:00+00:00,115776.4,116893.735,0.008845809090291373,9.883732099900767,2.566756720704787,2.5850491591527773,5.151805879857564,4.731926220043203,0.46204083600794815,RSI(14) crossed above 30.0 (oversold exit): 33.1,RSI(14) crossed below 70.0 (overbought exit): 63.7
long,2025-08-18 08:00:00+00:00,2025-09-03 16:00:00+00:00,116194.26,111755.6435,0.008818059869753113,-39.139986035873925,2.567939702259798,2.4636698879144636,5.031609590174261,-44.17159562604819,-4.311072933345001,RSI(14) crossed above 30.0 (oversold exit): 37.5,RSI(14) crossed below 70.0 (overbought exit): 64.4
long,2025-09-24 00:00:00+00:00,2025-09-30 00:00:00+00:00,112628.93,113757.88,0.0090580797006414,10.226119078039213,2.5568968033532857,2.5760698590400004,5.132966662393287,5.0931524156459265,0.499229886983643,RSI(14) crossed above 30.0 (oversold exit): 33.0,RSI(14) crossed below 70.0 (overbought exit): 67.8
long,2025-10-12 08:00:00+00:00,2025-10-27 16:00:00+00:00,113286.21,114097.01,0.009010009836955633,7.305315975803522,2.558170091457197,2.5700379561680626,5.128208047625259,2.177107928178262,0.21329351264741198,RSI(14) crossed above 30.0 (oversold exit): 36.6,RSI(14) crossed below 70.0 (overbought exit): 62.9
long,2025-10-30 16:00:00+00:00,2025-11-27 08:00:00+00:00,108316.8615,90937.385,0.009425374949654146,-163.80808244120294,2.558714368439242,2.1427973764151367,4.701511744854379,-168.5095941860573,-16.505547285753906,RSI(14) crossed above 30.0 (oversold exit): 32.7,RSI(14) crossed below 70.0 (overbought exit): 66.8
long,2025-12-01 16:00:00+00:00,2025-12-09 00:00:00+00:00,86289.15,90502.254,0.011636668120930595,49.02649300696525,2.5165869698927272,2.6328617349854087,5.149448704878136,43.87704430208711,4.36970908992083,RSI(14) crossed above 30.0 (oversold exit): 34.9,End of backtest
